Tweet,Message,polarity,match
1,RT And this article provides a great example of the kind of community spirit that we need to get through this a spirit that w,positive,['great']
963,RT All the advice we re giving people about self isolating washing your hands is awfully hard to do if you don t have a,negative,"['awfully', 'hard']"
964,Man finds out the two kids he is sponsoring in Canada aren t his,neutral
965,This is huge support for Canadians means L support per person who is impacted due to Covid for the tenure of months,positive,['support']
966,Wish i could use the code in canada,neutral
967,RT We re doing everything we can to support you right now Because at a time like this you should be focused on what matte,positive,"['support', 'right', 'like']"
968,RT Yes I think it would be a great idea for Harry Meghan and Archie to travel from Canada to come and stay with their elderl,positive,['great']
969,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
970,Team Canada in Jesus name your future Prime Minister in action,neutral
971,RT It is suddenly possible to imagine that in the immediate future Canada will need a policy to deal with refugee claimants on,neutral
972,Like the rest of us I don t think the sailors are delighted by much these days but the sky last night was magical newbrunswick sky explorenb canada Rothesay New Brunswick,positive,"['Like', 'delighted', 'magical']"
973,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
974,This na Canada PM Where is our tourist presidency what did you learn from your tourism Nothing Come and see your mate na,neutral
975,RT If you ve lost your income as a result of COVID the Canada Emergency Response Benefit will give you a month f,negative,"['lost', 'Emergency']"
976,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
977,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
978,Big Brother Canada Season Episode Gr Movies,neutral
979,RT It may suffice to mention that no one would have to blackmail anyone to show empathy to Justin if he contracts the virus,neutral
980,RT COVID Under the new Order for MANDATORY SelfIsolation that will be fully implemented by CBSA at ports of entry by midn,neutral
981,Voor als je nog niet hebt besloten wat je aantrekt StayAtHome gt gt PAARS cc,neutral
982,RT And this article provides a great example of the kind of community spirit that we need to get through this a spirit that w,positive,['great']
983,askzee Kya corona se Work permit milaga for future VISA application kab Canada jaa sakte h plzzz reply jaipur isha,positive,['Work']
984,As of early Wednesday morning all travellers returning home to Canada must go into mandatory self isolation for days according to new measures being enacted under the federal Quarantine Act travellers Canada quarantine,negative,['isolation']
985,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
986,RT BC,neutral
987,COVID,neutral
988,RT in months Trudeau jor dakun banko CAD I m a Canadian diaspora living in Nigeria Mo ti lost income gaaan,negative,['lost']
989,RT The Canada emergency response benefit will provide a month for the next four months for workers who lose thei,negative,"['emergency', 'lose']"
990,There are lots of online author readings happening right now but would you be up for another The US Canada paperback of Turning is out April amp I d love to celebrate by taking you on some Berlin lake swims via the book I ll read amp talk about solo nature adventures etc,positive,"['right', 'love', 'celebrate']"
991,Justin for World president,neutral
992,RT HAPPY BIRTHDAY QUEEN Thank you for the good times you have spent with during the Canada tri,positive,"['HAPPY', 'Thank', 'good']"
993,RT We re doing everything we can to support you right now Because at a time like this you should be focused on what matte,positive,"['support', 'right', 'like']"
994,RT If you ve lost your income as a result of COVID the Canada Emergency Response Benefit will give you a month f,negative,"['lost', 'Emergency']"
995,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
996,Great idea Will close some roads in Hampstead Village to make social distancing easy amp protect pedestrians still forced on to crowded pavements by speeding vehicles near High Street food shops amp pharmacies,positive,"['Great', 'easy', 'protect']"
997,RT Head of State General Yakubu Gowon shakes year old Justin Trudeau incumbent Prime Minister of Canada HistoryV,neutral
998,RT If you ve lost your income as a result of COVID the Canada Emergency Response Benefit will give you a month f,negative,"['lost', 'Emergency']"
999,All la Ley se respeta porque se aplica Aqu la ley es una mera sugerencia Las autoridades laborales en complicidad Indignante que genera una enorme utilidad vendiendo a alto precio caf de baja calidad BoicotStarbuks y BoicotAlsea MafiaAlsea,neutral
1000,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
1001,In my country shishi we no go get,neutral
1002,RT It s now clear albeit with the benefit of hindsight that the government indeed all governments in Canada underesti,positive,"['clear', 'benefit']"
1003,Google map Canada America,neutral
1004,RT Did I see you Americans are getting a one time check to cover COVID unemployment Because Canada just announced,neutral
1005,RT If you ve lost your income as a result of COVID the Canada Emergency Response Benefit will give you a month f,negative,"['lost', 'Emergency']"
1006,I need to start considering moving to Canada A government,neutral
1007,RT First it was way too high Now it s way too low Make up your mind Expect a sensible person like yourself to not misrea,positive,"['sensible', 'like']"
1008,RT And this article provides a great example of the kind of community spirit that we need to get through this a spirit that w,positive,['great']
1009,RT Congratulations on being the first approved candidate for the leadership contest cdnpoli h,positive,['Congratulations']
1010,nice nusantara loo Sslamat bangkit mas mana tahu bisa jadi mendunia sampai meksiko spanyol islandia canada,positive,['nice']
1011,Team Canada in Jesus name your future Prime Minister in action,neutral
1012,RT Canada Nous voulons remercier tout le personnel de premi re ligne de leurs efforts inlassables pour lutter contre la COVID,negative,['tout']
